================================================================================
 MOTION PREDICTION V8 ??TEMPORAL GRU + TRAJ REFINER + LATE-HORIZON LOSS
 Data Root:       E:\motion_planning\data\processed\prediction_pt_85k
 Output Dir:      .\checkpoints\v8_hardcls
 Resume Checkpoint: .\checkpoints\v6_temporal\best_error_score.pth
 Epochs:          20 (Batch: 32, LR: 0.0001)
 Neighbors/Map:   16 hist / 64 map pts
 Loss extras:     time_weight_end=2.5, weight_fde=0.75, cls=0.8, hard_cls=0.5
 aWTA:            tau 0.5->0.25, Top-2->1
 Workers/Prefetch: 8/4
 AMP:             bf16 (torch.bfloat16)
 Compute Device:  cuda (NVIDIA GeForce RTX 5080)
================================================================================
-> Detected 1 window(s) per pack
-> Train Scenes: 229653 | Val Scenes: 25725 | Train windows: 229653 | Val windows: 25725
-> Model params: 1.514M
-> Loading compatible weights from: .\checkpoints\v6_temporal\best_error_score.pth
-> Loaded 50/50 tensors (new layers stay random/zero)
-> Optimizer: AdamW fused=True
 [Epoch 07/20] Step [06000/7177] | Loss: 20.5121 | minADE6: 0.815m | minADE1: 1.456m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.40, Top-2
 [Epoch 07/20] Step [06200/7177] | Loss: 20.7739 | minADE6: 0.822m | minADE1: 1.473m | 9.3 steps/s | GPU -1% 99MB -1W | tau: 0.40, Top-2
 [Epoch 07/20] Step [06400/7177] | Loss: 21.3058 | minADE6: 0.817m | minADE1: 1.466m | 9.5 steps/s | GPU -1% 102MB -1W | tau: 0.40, Top-2
 [Epoch 07/20] Step [06600/7177] | Loss: 20.7052 | minADE6: 0.826m | minADE1: 1.474m | 9.6 steps/s | GPU -1% 100MB -1W | tau: 0.40, Top-2
 [Epoch 07/20] Step [06800/7177] | Loss: 20.3550 | minADE6: 0.809m | minADE1: 1.446m | 9.2 steps/s | GPU -1% 102MB -1W | tau: 0.40, Top-2
 [Epoch 07/20] Step [07000/7177] | Loss: 19.3364 | minADE6: 0.836m | minADE1: 1.535m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.40, Top-2
Epoch 07/20 (766.0s, 7177 steps) | Train Loss: 20.4975, minADE6: 0.816m, minADE1: 1.471m | Val Loss: 21.2077, val_minADE6: 0.8650m, val_minADE1: 1.5405m, val_minFDE6: 13.3569m, Error Score: 1.2028
 [Epoch 08/20] Step [00050/7177] | Loss: 20.3240 | minADE6: 0.825m | minADE1: 1.489m | 8.0 steps/s | GPU -1% 99MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00100/7177] | Loss: 21.5324 | minADE6: 0.823m | minADE1: 1.480m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00150/7177] | Loss: 21.1528 | minADE6: 0.833m | minADE1: 1.513m | 9.4 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00200/7177] | Loss: 20.2729 | minADE6: 0.852m | minADE1: 1.518m | 9.7 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00400/7177] | Loss: 20.9088 | minADE6: 0.828m | minADE1: 1.483m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00600/7177] | Loss: 20.8304 | minADE6: 0.806m | minADE1: 1.429m | 9.0 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [00800/7177] | Loss: 20.5184 | minADE6: 0.809m | minADE1: 1.456m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [01000/7177] | Loss: 20.6611 | minADE6: 0.801m | minADE1: 1.443m | 9.4 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [01200/7177] | Loss: 20.6011 | minADE6: 0.823m | minADE1: 1.479m | 9.4 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [01400/7177] | Loss: 20.4765 | minADE6: 0.820m | minADE1: 1.459m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [01600/7177] | Loss: 21.2085 | minADE6: 0.800m | minADE1: 1.440m | 9.6 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [01800/7177] | Loss: 20.0704 | minADE6: 0.811m | minADE1: 1.461m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [02000/7177] | Loss: 20.9290 | minADE6: 0.807m | minADE1: 1.453m | 9.4 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [02200/7177] | Loss: 20.2865 | minADE6: 0.809m | minADE1: 1.452m | 9.3 steps/s | GPU -1% 103MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [02400/7177] | Loss: 19.9782 | minADE6: 0.813m | minADE1: 1.484m | 9.5 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [02600/7177] | Loss: 20.5108 | minADE6: 0.807m | minADE1: 1.464m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [02800/7177] | Loss: 21.0602 | minADE6: 0.816m | minADE1: 1.468m | 9.7 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [03000/7177] | Loss: 20.2181 | minADE6: 0.820m | minADE1: 1.477m | 9.6 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [03200/7177] | Loss: 19.6026 | minADE6: 0.799m | minADE1: 1.438m | 9.4 steps/s | GPU -1% 103MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [03400/7177] | Loss: 21.3020 | minADE6: 0.801m | minADE1: 1.434m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [03600/7177] | Loss: 19.1479 | minADE6: 0.790m | minADE1: 1.419m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [03800/7177] | Loss: 19.9405 | minADE6: 0.833m | minADE1: 1.489m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [04000/7177] | Loss: 21.8117 | minADE6: 0.817m | minADE1: 1.477m | 9.5 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [04200/7177] | Loss: 20.9327 | minADE6: 0.811m | minADE1: 1.449m | 9.3 steps/s | GPU -1% 103MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [04400/7177] | Loss: 21.5889 | minADE6: 0.807m | minADE1: 1.450m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [04600/7177] | Loss: 22.0103 | minADE6: 0.816m | minADE1: 1.452m | 9.4 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [04800/7177] | Loss: 20.0360 | minADE6: 0.822m | minADE1: 1.496m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [05000/7177] | Loss: 19.8083 | minADE6: 0.802m | minADE1: 1.459m | 9.8 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [05200/7177] | Loss: 20.0904 | minADE6: 0.801m | minADE1: 1.452m | 9.9 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [05400/7177] | Loss: 21.2168 | minADE6: 0.808m | minADE1: 1.463m | 10.0 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [05600/7177] | Loss: 20.1607 | minADE6: 0.820m | minADE1: 1.491m | 9.9 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [05800/7177] | Loss: 20.7909 | minADE6: 0.806m | minADE1: 1.444m | 10.1 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [06000/7177] | Loss: 20.3227 | minADE6: 0.817m | minADE1: 1.447m | 9.9 steps/s | GPU -1% 99MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [06200/7177] | Loss: 21.0267 | minADE6: 0.815m | minADE1: 1.472m | 9.9 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [06400/7177] | Loss: 19.7122 | minADE6: 0.821m | minADE1: 1.469m | 10.1 steps/s | GPU -1% 100MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [06600/7177] | Loss: 19.5050 | minADE6: 0.809m | minADE1: 1.450m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [06800/7177] | Loss: 20.2234 | minADE6: 0.810m | minADE1: 1.476m | 9.4 steps/s | GPU -1% 102MB -1W | tau: 0.39, Top-2
 [Epoch 08/20] Step [07000/7177] | Loss: 20.3604 | minADE6: 0.812m | minADE1: 1.490m | 9.6 steps/s | GPU -1% 103MB -1W | tau: 0.39, Top-2
Epoch 08/20 (754.6s, 7177 steps) | Train Loss: 20.5068, minADE6: 0.812m, minADE1: 1.462m | Val Loss: 21.1009, val_minADE6: 0.8460m, val_minADE1: 1.5293m, val_minFDE6: 13.2716m, Error Score: 1.1876
 [Epoch 09/20] Step [00050/7177] | Loss: 19.4380 | minADE6: 0.835m | minADE1: 1.522m | 7.8 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00100/7177] | Loss: 18.5693 | minADE6: 0.794m | minADE1: 1.443m | 8.8 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00150/7177] | Loss: 19.2043 | minADE6: 0.800m | minADE1: 1.427m | 9.0 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00200/7177] | Loss: 20.2835 | minADE6: 0.793m | minADE1: 1.436m | 8.9 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00400/7177] | Loss: 19.4791 | minADE6: 0.809m | minADE1: 1.459m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00600/7177] | Loss: 19.8386 | minADE6: 0.789m | minADE1: 1.428m | 9.5 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [00800/7177] | Loss: 20.1460 | minADE6: 0.804m | minADE1: 1.443m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [01000/7177] | Loss: 21.0968 | minADE6: 0.816m | minADE1: 1.476m | 9.9 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [01200/7177] | Loss: 22.1008 | minADE6: 0.816m | minADE1: 1.461m | 9.8 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [01400/7177] | Loss: 21.1448 | minADE6: 0.805m | minADE1: 1.438m | 10.0 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [01600/7177] | Loss: 20.3980 | minADE6: 0.811m | minADE1: 1.447m | 9.2 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [01800/7177] | Loss: 20.7512 | minADE6: 0.805m | minADE1: 1.447m | 9.4 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [02000/7177] | Loss: 21.0195 | minADE6: 0.808m | minADE1: 1.466m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [02200/7177] | Loss: 19.1623 | minADE6: 0.812m | minADE1: 1.446m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [02400/7177] | Loss: 20.8872 | minADE6: 0.813m | minADE1: 1.464m | 9.4 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [02600/7177] | Loss: 19.5441 | minADE6: 0.799m | minADE1: 1.427m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [02800/7177] | Loss: 19.2902 | minADE6: 0.783m | minADE1: 1.405m | 9.6 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [03000/7177] | Loss: 21.6154 | minADE6: 0.796m | minADE1: 1.442m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [03200/7177] | Loss: 20.4505 | minADE6: 0.806m | minADE1: 1.474m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [03400/7177] | Loss: 20.9529 | minADE6: 0.793m | minADE1: 1.423m | 9.4 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [03600/7177] | Loss: 20.3521 | minADE6: 0.810m | minADE1: 1.482m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [03800/7177] | Loss: 20.7439 | minADE6: 0.790m | minADE1: 1.439m | 9.6 steps/s | GPU -1% 104MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [04000/7177] | Loss: 19.7210 | minADE6: 0.784m | minADE1: 1.414m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [04200/7177] | Loss: 20.4616 | minADE6: 0.809m | minADE1: 1.471m | 9.7 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [04400/7177] | Loss: 20.8001 | minADE6: 0.824m | minADE1: 1.517m | 9.3 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [04600/7177] | Loss: 21.4765 | minADE6: 0.805m | minADE1: 1.460m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [04800/7177] | Loss: 19.6605 | minADE6: 0.802m | minADE1: 1.450m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [05000/7177] | Loss: 19.4092 | minADE6: 0.807m | minADE1: 1.471m | 9.8 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [05200/7177] | Loss: 19.5901 | minADE6: 0.801m | minADE1: 1.450m | 9.3 steps/s | GPU -1% 103MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [05400/7177] | Loss: 20.8316 | minADE6: 0.806m | minADE1: 1.473m | 9.0 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [05600/7177] | Loss: 20.6681 | minADE6: 0.799m | minADE1: 1.436m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [05800/7177] | Loss: 20.8507 | minADE6: 0.809m | minADE1: 1.459m | 9.0 steps/s | GPU -1% 102MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [06000/7177] | Loss: 21.1635 | minADE6: 0.793m | minADE1: 1.426m | 9.4 steps/s | GPU -1% 99MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [06200/7177] | Loss: 19.5168 | minADE6: 0.795m | minADE1: 1.440m | 9.4 steps/s | GPU -1% 100MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [06400/7177] | Loss: 20.7812 | minADE6: 0.778m | minADE1: 1.401m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [06600/7177] | Loss: 19.9659 | minADE6: 0.792m | minADE1: 1.419m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [06800/7177] | Loss: 21.3798 | minADE6: 0.785m | minADE1: 1.405m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
 [Epoch 09/20] Step [07000/7177] | Loss: 21.1074 | minADE6: 0.806m | minADE1: 1.423m | 9.9 steps/s | GPU -1% 101MB -1W | tau: 0.37, Top-2
Epoch 09/20 (757.6s, 7177 steps) | Train Loss: 20.4567, minADE6: 0.802m, minADE1: 1.447m | Val Loss: 21.0129, val_minADE6: 0.8340m, val_minADE1: 1.4864m, val_minFDE6: 13.2304m, Error Score: 1.1602
[NEW BEST Error Score]: 1.1602 saved!
 [Epoch 10/20] Step [00050/7177] | Loss: 20.0400 | minADE6: 0.802m | minADE1: 1.434m | 8.2 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00100/7177] | Loss: 19.9019 | minADE6: 0.785m | minADE1: 1.416m | 9.4 steps/s | GPU -1% 103MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00150/7177] | Loss: 22.8185 | minADE6: 0.805m | minADE1: 1.458m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00200/7177] | Loss: 21.9631 | minADE6: 0.774m | minADE1: 1.380m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00400/7177] | Loss: 19.8700 | minADE6: 0.798m | minADE1: 1.427m | 9.0 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00600/7177] | Loss: 20.1430 | minADE6: 0.799m | minADE1: 1.444m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [00800/7177] | Loss: 20.6829 | minADE6: 0.779m | minADE1: 1.411m | 9.3 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [01000/7177] | Loss: 20.4716 | minADE6: 0.795m | minADE1: 1.424m | 9.3 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [01200/7177] | Loss: 19.5360 | minADE6: 0.803m | minADE1: 1.456m | 9.3 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [01400/7177] | Loss: 20.2162 | minADE6: 0.801m | minADE1: 1.422m | 9.6 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [01600/7177] | Loss: 19.6467 | minADE6: 0.782m | minADE1: 1.410m | 9.4 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [01800/7177] | Loss: 19.9854 | minADE6: 0.816m | minADE1: 1.462m | 7.5 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [02000/7177] | Loss: 20.7544 | minADE6: 0.801m | minADE1: 1.439m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [02200/7177] | Loss: 19.5074 | minADE6: 0.805m | minADE1: 1.437m | 9.1 steps/s | GPU -1% 99MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [02400/7177] | Loss: 19.6770 | minADE6: 0.794m | minADE1: 1.435m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [02600/7177] | Loss: 19.8481 | minADE6: 0.780m | minADE1: 1.403m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [02800/7177] | Loss: 20.3763 | minADE6: 0.799m | minADE1: 1.432m | 9.1 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [03000/7177] | Loss: 21.1184 | minADE6: 0.808m | minADE1: 1.461m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [03200/7177] | Loss: 20.9928 | minADE6: 0.795m | minADE1: 1.428m | 9.3 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [03400/7177] | Loss: 20.3353 | minADE6: 0.806m | minADE1: 1.436m | 9.3 steps/s | GPU -1% 105MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [03600/7177] | Loss: 20.2314 | minADE6: 0.803m | minADE1: 1.446m | 9.4 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [03800/7177] | Loss: 20.5774 | minADE6: 0.789m | minADE1: 1.410m | 9.1 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [04000/7177] | Loss: 20.4364 | minADE6: 0.809m | minADE1: 1.471m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [04200/7177] | Loss: 21.2008 | minADE6: 0.795m | minADE1: 1.432m | 9.5 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [04400/7177] | Loss: 20.2212 | minADE6: 0.791m | minADE1: 1.418m | 9.5 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [04600/7177] | Loss: 20.1641 | minADE6: 0.796m | minADE1: 1.446m | 9.3 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [04800/7177] | Loss: 20.8210 | minADE6: 0.789m | minADE1: 1.443m | 9.1 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [05000/7177] | Loss: 20.4017 | minADE6: 0.805m | minADE1: 1.468m | 9.3 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [05200/7177] | Loss: 20.5827 | minADE6: 0.781m | minADE1: 1.416m | 9.4 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [05400/7177] | Loss: 21.3053 | minADE6: 0.793m | minADE1: 1.437m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [05600/7177] | Loss: 20.6910 | minADE6: 0.799m | minADE1: 1.434m | 9.0 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [05800/7177] | Loss: 20.2847 | minADE6: 0.808m | minADE1: 1.454m | 9.2 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [06000/7177] | Loss: 20.4234 | minADE6: 0.799m | minADE1: 1.447m | 9.0 steps/s | GPU -1% 101MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [06200/7177] | Loss: 20.7033 | minADE6: 0.802m | minADE1: 1.442m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [06400/7177] | Loss: 20.9412 | minADE6: 0.795m | minADE1: 1.426m | 9.2 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [06600/7177] | Loss: 20.3737 | minADE6: 0.790m | minADE1: 1.429m | 9.5 steps/s | GPU -1% 102MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [06800/7177] | Loss: 21.0351 | minADE6: 0.798m | minADE1: 1.430m | 9.1 steps/s | GPU -1% 103MB -1W | tau: 0.36, Top-2
 [Epoch 10/20] Step [07000/7177] | Loss: 19.8748 | minADE6: 0.812m | minADE1: 1.484m | 9.1 steps/s | GPU -1% 103MB -1W | tau: 0.36, Top-2
Epoch 10/20 (779.9s, 7177 steps) | Train Loss: 20.3942, minADE6: 0.797m, minADE1: 1.437m | Val Loss: 21.0388, val_minADE6: 0.8333m, val_minADE1: 1.5620m, val_minFDE6: 13.2444m, Error Score: 1.1977
 [Epoch 11/20] Step [00050/7177] | Loss: 19.0438 | minADE6: 0.787m | minADE1: 1.455m | 8.0 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00100/7177] | Loss: 20.7532 | minADE6: 0.788m | minADE1: 1.449m | 9.7 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00150/7177] | Loss: 18.3244 | minADE6: 0.788m | minADE1: 1.405m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00200/7177] | Loss: 20.8201 | minADE6: 0.788m | minADE1: 1.425m | 5.0 steps/s | GPU -1% 100MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00400/7177] | Loss: 19.8120 | minADE6: 0.795m | minADE1: 1.451m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00600/7177] | Loss: 20.3122 | minADE6: 0.794m | minADE1: 1.440m | 9.1 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [00800/7177] | Loss: 20.7031 | minADE6: 0.785m | minADE1: 1.420m | 9.1 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [01000/7177] | Loss: 21.5701 | minADE6: 0.786m | minADE1: 1.419m | 9.5 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [01200/7177] | Loss: 20.3282 | minADE6: 0.798m | minADE1: 1.418m | 9.6 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [01400/7177] | Loss: 19.5336 | minADE6: 0.796m | minADE1: 1.428m | 9.7 steps/s | GPU -1% 102MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [01600/7177] | Loss: 20.0488 | minADE6: 0.793m | minADE1: 1.433m | 9.4 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [01800/7177] | Loss: 19.6594 | minADE6: 0.794m | minADE1: 1.420m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [02000/7177] | Loss: 19.1807 | minADE6: 0.799m | minADE1: 1.452m | 9.7 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [02200/7177] | Loss: 19.9427 | minADE6: 0.791m | minADE1: 1.427m | 6.4 steps/s | GPU -1% 103MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [02400/7177] | Loss: 19.8170 | minADE6: 0.802m | minADE1: 1.449m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [02600/7177] | Loss: 21.2389 | minADE6: 0.798m | minADE1: 1.436m | 9.1 steps/s | GPU -1% 100MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [02800/7177] | Loss: 20.9688 | minADE6: 0.796m | minADE1: 1.429m | 9.2 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [03000/7177] | Loss: 20.1148 | minADE6: 0.807m | minADE1: 1.456m | 9.2 steps/s | GPU -1% 100MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [03200/7177] | Loss: 21.0891 | minADE6: 0.799m | minADE1: 1.434m | 9.1 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [03400/7177] | Loss: 19.4881 | minADE6: 0.784m | minADE1: 1.421m | 9.4 steps/s | GPU -1% 103MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [03600/7177] | Loss: 20.7382 | minADE6: 0.809m | minADE1: 1.454m | 9.6 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
 [Epoch 11/20] Step [03800/7177] | Loss: 20.2029 | minADE6: 0.795m | minADE1: 1.437m | 9.4 steps/s | GPU -1% 101MB -1W | tau: 0.35, Top-1
